id,year,inCitations,author_id,author_name
4f5ce80b3e1adba526ceebcb7d6041cd4c979e02,2002,1,2463615,M. M. S. Lira
4f5ce80b3e1adba526ceebcb7d6041cd4c979e02,2002,1,3150127,Hélio Magalhães de Oliveira
4f5ce80b3e1adba526ceebcb7d6041cd4c979e02,2002,1,8670166,Renato J. Cintra
4f5ce80b3e1adba526ceebcb7d6041cd4c979e02,2002,1,1725266,Ricardo M. Campello de Souza
4f5d7238f3cfacdf512eb5fe3f6b55cd1127afaf,2016,0,7923071,Biao Sun
4f5d7238f3cfacdf512eb5fe3f6b55cd1127afaf,2016,0,2872273,Wenfeng Zhao
4f5d7238f3cfacdf512eb5fe3f6b55cd1127afaf,2016,0,2442595,Xinshan Zhu
504253722b2df8f55e528a076be5574893125af8,2015,0,1690103,Liliana Cojocaru
507be427f1daff33599765a3c626fcf9faf1265a,2016,0,2782028,Neil Lutz
513a363885944eb5bcff30de698ed8548bf5d645,2007,19,1703454,Rahul Vaze
513a363885944eb5bcff30de698ed8548bf5d645,2007,19,1797630,Robert W. Heath
51609beb84a5added792a110ea2069cbe710cd77,2015,0,2997029,Kevin Vervier
51609beb84a5added792a110ea2069cbe710cd77,2015,0,7146714,Pierre Mahé
51609beb84a5added792a110ea2069cbe710cd77,2015,0,2004331,Jean-Baptiste Veyrieras
51609beb84a5added792a110ea2069cbe710cd77,2015,0,7449138,Jean-Philippe Vert
517d48a11f576c7a86307175c517307eecf5dec2,2008,0,2903946,José Ignacio Orlicki
517d48a11f576c7a86307175c517307eecf5dec2,2008,0,2319283,Pablo Ignacio Fierens
517d48a11f576c7a86307175c517307eecf5dec2,2008,0,2538488,José Ignacio Alvarez-Hamelin
526f77f8337b71f601f8f6d39364eeecde26f0b7,2010,5,1733563,Arthur H. J. Sale
526f77f8337b71f601f8f6d39364eeecde26f0b7,2010,5,2188922,Marc Couture
526f77f8337b71f601f8f6d39364eeecde26f0b7,2010,5,2816466,Elóy Rodrigues
526f77f8337b71f601f8f6d39364eeecde26f0b7,2010,5,1727183,Les Carr
526f77f8337b71f601f8f6d39364eeecde26f0b7,2010,5,2293327,Stevan Harnad
5338cef43a0d84f53acedb012d025d89d7bb6951,2015,0,1727577,Yu Zhang
5338cef43a0d84f53acedb012d025d89d7bb6951,2015,0,2650910,Ke Xiong
5338cef43a0d84f53acedb012d025d89d7bb6951,2015,0,1734858,Pingyi Fan
5338cef43a0d84f53acedb012d025d89d7bb6951,2015,0,2661312,Xianwei Zhou
53cb6ebf7dce16336ea4b01e4c1c6c0fb1258d32,2016,0,8046642,Roberto Paredes
53cb6ebf7dce16336ea4b01e4c1c6c0fb1258d32,2016,0,2802518,José-Miguel Benedí
541ed223e05298dc3f7bdd799cfddb6551ac6267,2014,0,2958865,Anish Acharya
54e686e4f4274e1ed04613c7292dd82e20c9c074,2012,0,3282664,Chathuranga Widanapathirana
54e686e4f4274e1ed04613c7292dd82e20c9c074,2012,0,1678190,Y. Ahmet Sekercioglu
54e686e4f4274e1ed04613c7292dd82e20c9c074,2012,0,1790897,Paul G. Fitzpatrick
54e686e4f4274e1ed04613c7292dd82e20c9c074,2012,0,1804373,Milosh V. Ivanovich
54e686e4f4274e1ed04613c7292dd82e20c9c074,2012,0,8548868,Jonathan C. Li
55a1ab9835bb8a1d47cc2045c23523b5c3eac2c5,2010,3,2397486,Abolfazl S. Motahari
55a1ab9835bb8a1d47cc2045c23523b5c3eac2c5,2010,3,1681474,Shahab Oveis Gharan
55a1ab9835bb8a1d47cc2045c23523b5c3eac2c5,2010,3,1704335,Mohammad Ali Maddah-Ali
55a1ab9835bb8a1d47cc2045c23523b5c3eac2c5,2010,3,1731788,Amir K. Khandani
5725d7b9bc52fc313f23514ff1a5e5a0563143c0,2011,2,1693474,Mohammad Sadegh Talebi
5725d7b9bc52fc313f23514ff1a5e5a0563143c0,2011,2,1690176,Ahmad Khonsari
5725d7b9bc52fc313f23514ff1a5e5a0563143c0,2011,2,2841354,Mohammad Hassan Hajiesmaili
5725d7b9bc52fc313f23514ff1a5e5a0563143c0,2011,2,1688246,Sina Jafarpour
575019a4aa40db8d2dc24403dc3f49619031335d,2015,4,2745426,Swapan Rana
575019a4aa40db8d2dc24403dc3f49619031335d,2015,4,3018241,Preeti Parashar
575019a4aa40db8d2dc24403dc3f49619031335d,2015,4,2127895,Maciej Lewenstein
5782a1b6fd73276f9f2882709ff7e3ee0764398f,2016,0,1789846,Liming Zhao
5782a1b6fd73276f9f2882709ff7e3ee0764398f,2016,0,1688516,Jingdong Wang
5782a1b6fd73276f9f2882709ff7e3ee0764398f,2016,0,1742869,Xi Li
5782a1b6fd73276f9f2882709ff7e3ee0764398f,2016,0,1736745,Zhuowen Tu
5782a1b6fd73276f9f2882709ff7e3ee0764398f,2016,0,1702938,Wenjun Zeng
57dbaf6553b2a396caf6b55c330e64dec4d5a31f,2011,5,1864732,Nicolaie Popescu-Bodorin
57dbaf6553b2a396caf6b55c330e64dec4d5a31f,2011,5,3082424,Valentina Emilia Balas
57dbaf6553b2a396caf6b55c330e64dec4d5a31f,2011,5,2707428,Iulia M. Motoc
57f840462599163d1795f5ec2f0b11c8dfd21d52,2011,7,3128647,Peng Zhong
57f840462599163d1795f5ec2f0b11c8dfd21d52,2011,7,2967658,Ahmad Abu Al Haija
57f840462599163d1795f5ec2f0b11c8dfd21d52,2011,7,6323046,Mai H. Vu
591b1300b301737169afc4bbba6e803e1c3422e2,2002,26,5966923,W. Chen
591b1300b301737169afc4bbba6e803e1c3422e2,2002,26,3206577,Masataka Tanaka
5a2e3ab76cac9085341c605de61ddeaf6a90e485,2007,3,2845201,Manfred Kufleitner
5a95354cce01dd97f51ac4358734f8da6eb91f78,2013,2,3069482,Jordi Grau-Moya
5a95354cce01dd97f51ac4358734f8da6eb91f78,2013,2,2354563,Daniel A. Braun
5c214acee802b1afbca33dd41c04aec6bd5e04e2,2014,0,3286482,Francisco Coelho
5c214acee802b1afbca33dd41c04aec6bd5e04e2,2014,0,8403549,Vitor Nogueira
5c222765170106f7f9a3ac2add2bd32b93e29bd1,2010,1,1728918,Arnaud Casteigts
5c618918aa0b6566f76efd078d24393a3d57d4ee,2011,1,2763498,Anja Habacha Chaibi
5c618918aa0b6566f76efd078d24393a3d57d4ee,2011,1,2180183,Ferihane Kboubi
5c618918aa0b6566f76efd078d24393a3d57d4ee,2011,1,1700001,Mohamed Ben Ahmed
5d1608e03ab9c529d0b05631f9d2a3afcbf1c3e3,2011,4,5686164,John Wright
5d1608e03ab9c529d0b05631f9d2a3afcbf1c3e3,2011,4,1701028,Arvind Ganesh
5d1608e03ab9c529d0b05631f9d2a3afcbf1c3e3,2011,4,2784161,Allen Y. Yang
5d1608e03ab9c529d0b05631f9d2a3afcbf1c3e3,2011,4,2519795,Zihan Zhou
5d1608e03ab9c529d0b05631f9d2a3afcbf1c3e3,2011,4,1700297,Yi Ma
5d7764717a3c74f4361a93b7279c7ee907924b09,2006,0,1845636,Giannis Kouretis
5d7764717a3c74f4361a93b7279c7ee907924b09,2006,0,1910465,Fotis Georgatos
5e034c6a98ae87586f3b1ddaf5b73f4a59888aad,2016,0,3451332,Kien Do
5e034c6a98ae87586f3b1ddaf5b73f4a59888aad,2016,0,6254479,Truyen Tran
5e034c6a98ae87586f3b1ddaf5b73f4a59888aad,2016,0,1679520,Svetha Venkatesh
5ec6b9997a83a0a3b4069f240d2ba5afff33d1bc,2013,1,3002437,Selma Kchir
5ec6b9997a83a0a3b4069f240d2ba5afff33d1bc,2013,1,1800408,Tewfik Ziadi
5ec6b9997a83a0a3b4069f240d2ba5afff33d1bc,2013,1,2313350,Mikal Ziane
5ec6b9997a83a0a3b4069f240d2ba5afff33d1bc,2013,1,1808349,Serge Stinckwich
5fd9f3fc869446b443c1a4520b3fb48f59de951d,2016,0,2738071,Chien-Liang Fok
5fd9f3fc869446b443c1a4520b3fb48f59de951d,2016,0,2969815,Fei Sun
5fd9f3fc869446b443c1a4520b3fb48f59de951d,2016,0,3434672,Matt Mangum
5fd9f3fc869446b443c1a4520b3fb48f59de951d,2016,0,1775193,Aloysius K. Mok
5fd9f3fc869446b443c1a4520b3fb48f59de951d,2016,0,3436258,Binghan He
5fd9f3fc869446b443c1a4520b3fb48f59de951d,2016,0,2460949,Luis Sentis
60ce2b72a92fd402947f7f91a4a4e6713a6f5c3f,2003,0,1733858,Thomas M. Breuel
60cf05fb308bd49d7035c9c052190083551e3c27,2009,0,1749425,Tomás Masopust
6343ac7d502a2283ba6778e9d5facef985cbe778,2008,2,1678366,Uwe Aickelin
6343ac7d502a2283ba6778e9d5facef985cbe778,2008,2,1717124,Jingpeng Li
6343ac7d502a2283ba6778e9d5facef985cbe778,2008,2,1741789,Edmund K. Burke
635a9686c7884726277ca665a9998a89caca5ba0,2011,0,2117792,F. Correa da Silva
635a9686c7884726277ca665a9998a89caca5ba0,2011,0,1706683,Alan Bundy
64333c252ee2e994c98db2436f403aabba362960,2014,9,3272173,Arkadiusz Stopczynski
64333c252ee2e994c98db2436f403aabba362960,2014,9,3134751,Riccardo Pietri
64333c252ee2e994c98db2436f403aabba362960,2014,9,1682773,Alex Pentland
64333c252ee2e994c98db2436f403aabba362960,2014,9,5170261,David Lazer
64333c252ee2e994c98db2436f403aabba362960,2014,9,1738509,Sune Lehmann
6513fcf372518a11d804d0f86e7f33a1667f7037,2016,1,1808962,Ayoub Otmani
6513fcf372518a11d804d0f86e7f33a1667f7037,2016,1,1779368,Hervé Talé Kalachi
6513fcf372518a11d804d0f86e7f33a1667f7037,2016,1,3375019,Sélestin Ndjeya
65b7dc47f659b40de53c47d8442f0c0080625f76,2016,0,3451762,Bingian Xue
65b7dc47f659b40de53c47d8442f0c0080625f76,2016,0,1789173,Stefan Schmid
65b7dc47f659b40de53c47d8442f0c0080625f76,2016,0,3688453,Kim Larsen
660b866628b47ac3f7bb2d077836942d5a00eb9d,2010,0,6364267,Zhiheng Zhou
660b866628b47ac3f7bb2d077836942d5a00eb9d,2010,0,4298828,Liang Zhou
660b866628b47ac3f7bb2d077836942d5a00eb9d,2010,0,3838314,Xing Wang
660b866628b47ac3f7bb2d077836942d5a00eb9d,2010,0,2606800,Yuanquan Tan
66366b320038f637befd760626cc15b1362a92ca,2016,0,3344339,Luchen Tan
66366b320038f637befd760626cc15b1362a92ca,2016,0,4733461,Jimmy Lin
66366b320038f637befd760626cc15b1362a92ca,2016,0,3198911,Adam Roegiest
66366b320038f637befd760626cc15b1362a92ca,2016,0,1751287,Charles L. A. Clarke
664aba043ac7ef6e4330900cb05f4e03da1fe91c,2013,0,1718347,Janusz Dybizbanski
664aba043ac7ef6e4330900cb05f4e03da1fe91c,2013,0,3111434,Andrzej Szepietowski
668adf944fe6c25cba4e41f2c66cc572999f9a6f,2010,0,1745316,Liang Wang
668adf944fe6c25cba4e41f2c66cc572999f9a6f,2010,0,1750871,Jussi Kangasharju
684bda89fdb7bea01ee5f1d708845d1e988e8c23,2014,2,3063012,Si-Hui Tan
684bda89fdb7bea01ee5f1d708845d1e988e8c23,2014,2,3285582,Joshua A. Kettlewell
684bda89fdb7bea01ee5f1d708845d1e988e8c23,2014,2,2178551,Yingkai Ouyang
684bda89fdb7bea01ee5f1d708845d1e988e8c23,2014,2,1726575,Lin Chen
684bda89fdb7bea01ee5f1d708845d1e988e8c23,2014,2,8056965,Joseph Fitzsimons
69129c398d66e446086d8ffe7a0e5ec7bccf259e,2015,0,1696318,Bo Zhang
69129c398d66e446086d8ffe7a0e5ec7bccf259e,2015,0,1905998,Yunlong Wu
69129c398d66e446086d8ffe7a0e5ec7bccf259e,2015,0,7929720,Xiaodong Yi
69129c398d66e446086d8ffe7a0e5ec7bccf259e,2015,0,1780156,Xuejun Yang
6929f480b83151940a146beb261e4ce9121f9332,2014,0,1726286,Chunguo Li
6b4a9ea73e7882db17dd04da4ece7c9cae9ac4c5,2013,12,2206490,Marcin Andrychowicz
6b4a9ea73e7882db17dd04da4ece7c9cae9ac4c5,2013,12,1785632,Stefan Dziembowski
6b4a9ea73e7882db17dd04da4ece7c9cae9ac4c5,2013,12,2023135,Daniel Malinowski
6b4a9ea73e7882db17dd04da4ece7c9cae9ac4c5,2013,12,2027481,Lukasz Mazurek
6be6b83654c1c19d77717b632e8834c151444bb3,2016,1,3371488,Zanobya N. Khan
6be6b83654c1c19d77717b632e8834c151444bb3,2016,1,3042319,Rashid Jalal Qureshi
6be6b83654c1c19d77717b632e8834c151444bb3,2016,1,1700098,Jamil Ahmad
6ccd4198ead8958383944fc054914682b9740a62,2006,0,1765894,Travis Gagie
6d9452a76ad406781430f9f11c594274b21ca48b,2015,9,2653340,Mohammad Sadegh Rasooli
6d9452a76ad406781430f9f11c594274b21ca48b,2015,9,1739099,Joel R. Tetreault
6f593a868f7fd91e92f81070a67c8ab23c706dd0,2016,2,1777356,Prem Prakash Jayaraman
6f593a868f7fd91e92f81070a67c8ab23c706dd0,2016,2,1797424,Charith Perera
6f593a868f7fd91e92f81070a67c8ab23c706dd0,2016,2,5958777,Dimitrios Georgakopoulos
6f593a868f7fd91e92f81070a67c8ab23c706dd0,2016,2,1691109,Schahram Dustdar
6f593a868f7fd91e92f81070a67c8ab23c706dd0,2016,2,1782772,Dhavalkumar Thakker
6f593a868f7fd91e92f81070a67c8ab23c706dd0,2016,2,1722366,Rajiv Ranjan
6ff0e02d7b86bb14eaf35cba7a7a6cc565fa0afb,2011,23,1735502,Seyed Hamed Hassani
6ff0e02d7b86bb14eaf35cba7a7a6cc565fa0afb,2011,23,8556946,Nicolas Macris
6ff0e02d7b86bb14eaf35cba7a7a6cc565fa0afb,2011,23,1727633,Rüdiger L. Urbanke
711e6e9e2fb1f4ab7238cdd556002ae36deeece7,2016,0,2735911,Keisuke Sakaguchi
711e6e9e2fb1f4ab7238cdd556002ae36deeece7,2016,0,1800354,Kevin Duh
711e6e9e2fb1f4ab7238cdd556002ae36deeece7,2016,0,2950337,Matt Post
711e6e9e2fb1f4ab7238cdd556002ae36deeece7,2016,0,7536576,Benjamin Van Durme
7176a8c2bcf78272878a1e4b6005876c2c6e4337,2011,1,2260665,Grigorii Pivovarov
7176a8c2bcf78272878a1e4b6005876c2c6e4337,2011,1,2592301,Sergei Trunov
721e330f0f20cba923314762105556f5633d90ea,2013,0,3964654,Xiaomin Bao
72a815651431fc64b6246bb25d4fb7f54734bec3,2015,0,5689937,Yao Zhu
72a815651431fc64b6246bb25d4fb7f54734bec3,2015,0,1757913,David F. Gleich
74dedbd266173a81e15d1a685779c02c3cbcb719,2012,0,2550369,Frederick R. Carlson
7526f115739274872f68e046b6196746e7ce7567,2015,1,1717073,Sylvester Olubolu Orimaye
7526f115739274872f68e046b6196746e7ce7567,2015,1,1703546,Kah Yee Tai
7526f115739274872f68e046b6196746e7ce7567,2015,1,1681528,Jojo Sze-Meng Wong
7526f115739274872f68e046b6196746e7ce7567,2015,1,1715866,Chee Piau Wong
75b8d28b3cecd21dc59027617a7ecf5f1df16962,2015,0,3234255,A. O. Anidu
75b8d28b3cecd21dc59027617a7ecf5f1df16962,2015,0,2093170,S. A. Arekete
75b8d28b3cecd21dc59027617a7ecf5f1df16962,2015,0,3311180,A. O. Adedayo
75b8d28b3cecd21dc59027617a7ecf5f1df16962,2015,0,2492493,A. O. Adekoya
7612d4e70276fd4f5315dffbfdc21b3c71395f7f,2015,1,3148910,Peter J. Ayre
7612d4e70276fd4f5315dffbfdc21b3c71395f7f,2015,1,1679343,Amin Coja-Oghlan
7612d4e70276fd4f5315dffbfdc21b3c71395f7f,2015,1,1796159,Catherine S. Greenhill
773235ee54232b8431e5ba72ce12fe9aff1ffc14,2016,0,1760921,Ke Wu
773235ee54232b8431e5ba72ce12fe9aff1ffc14,2016,0,3068329,Kyle Gorman
773235ee54232b8431e5ba72ce12fe9aff1ffc14,2016,0,1749836,Richard Sproat
776b75b6d884633b51427362b34af94e6111d8e8,2013,3,3240410,Mihailo Stojnic
7823c04b3c37f6d070239bde3fe925d8e75ee300,2001,1,1801296,Mikhail N. Vyalyi
7876f448942e2658c3911c42b32ced10f85a4800,2016,0,2338373,Ozan Caglayan
7876f448942e2658c3911c42b32ced10f85a4800,2016,0,2934336,Loïc Barrault
7876f448942e2658c3911c42b32ced10f85a4800,2016,0,2076086,Fethi Bougares
789915971b963234a5a72f7be08e9605da519df4,2014,2,1758243,Nicolas Robinson-Garcia
789915971b963234a5a72f7be08e9605da519df4,2014,2,1720963,Evaristo Jiménez-Contreras
789915971b963234a5a72f7be08e9605da519df4,2014,2,3215957,Enrique Fuente-Gutiérrez
789915971b963234a5a72f7be08e9605da519df4,2014,2,1785705,Daniel Torres-Salinas
79081a7a7f5b790fbe889125b0eb2524f4059a8e,2012,0,1833552,Khalil Riad Bouzidi
79081a7a7f5b790fbe889125b0eb2524f4059a8e,2012,0,1700517,Catherine Faron-Zucker
79081a7a7f5b790fbe889125b0eb2524f4059a8e,2012,0,1724451,Bruno Fiés
79081a7a7f5b790fbe889125b0eb2524f4059a8e,2012,0,1773317,Olivier Corby
79081a7a7f5b790fbe889125b0eb2524f4059a8e,2012,0,1726160,Nhan Le Thanh
7a8429832bc6eb1f5213df6f50887133733285fb,2014,0,2105201,Bhushan Kotnis
7a8429832bc6eb1f5213df6f50887133733285fb,2014,0,1689099,Joy Kuri
7d4b169cdf8a87d6a7b548f484874bc14e4fedd1,2012,0,2956695,Harsh Alkutkar
7d4b169cdf8a87d6a7b548f484874bc14e4fedd1,2012,0,2806000,Ajinkya Abhyankar
7d4b169cdf8a87d6a7b548f484874bc14e4fedd1,2012,0,2619714,Rushikesh Gawali
7d4b169cdf8a87d6a7b548f484874bc14e4fedd1,2012,0,2575350,Saurabh Gandhele
7ffdd88b48b2582c1741c4ae12c40bdd2ebf57fa,2014,5,2957746,Hamza Rihani
7ffdd88b48b2582c1741c4ae12c40bdd2ebf57fa,2014,5,1680332,Peter Sanders
7ffdd88b48b2582c1741c4ae12c40bdd2ebf57fa,2014,5,2663988,Roman Dementiev
817a489a99ea7deb37719b10ef8285f266474250,2016,0,2676268,Michael Heindlmaier
817a489a99ea7deb37719b10ef8285f266474250,2016,0,2161901,Shirin Saeedi Bidokhti
82609597f970dc21557610603616e5f7b002047f,2012,0,2088617,Rohit Raghunathan
82609597f970dc21557610603616e5f7b002047f,2012,0,2659972,Sushovan De
82609597f970dc21557610603616e5f7b002047f,2012,0,1740315,Subbarao Kambhampati
83626fd0925616438245502ac7275a75e604a98a,2015,0,2410277,Chaitannya Supe
83dd7c123b34d0b0822a0fe007f66b48a540d505,2011,16,2611367,L. K. Joshila Grace
83dd7c123b34d0b0822a0fe007f66b48a540d505,2011,16,2051005,V. Maheswari
83dd7c123b34d0b0822a0fe007f66b48a540d505,2011,16,1805607,Dhinaharan Nagamalai
84c73d0c61f439199bb78a337a44bb0e5cab149d,2015,1,1706116,Daniel Lamprecht
84c73d0c61f439199bb78a337a44bb0e5cab149d,2015,1,1743043,Markus Strohmaier
84c73d0c61f439199bb78a337a44bb0e5cab149d,2015,1,1747800,Denis Helic
85bdaef7c77036401f8c98eb204bbe69098adf65,2014,1,2081767,Jesse G. Meyer
86058457d5ba1e8669fe3d138e59c9272f8c636c,2016,0,1713520,Bo Li
86058457d5ba1e8669fe3d138e59c9272f8c636c,2016,0,1699600,Yevgeniy Vorobeychik
86058457d5ba1e8669fe3d138e59c9272f8c636c,2016,0,2727656,Xinyun Chen
86f34a4bd09bb63c7a84cd7f8c422eecfc352bb1,2014,0,1714484,Tomás Kroupa
86f34a4bd09bb63c7a84cd7f8c422eecfc352bb1,2014,0,2948587,Bruno Teheux
87bd7de628f578f6da6927999ddf644b0913f3a9,2013,3,2283453,Paul Vickers
88accd4e56f15195cad36fc2e1c7c545126d7a22,1994,0,2728193,R. M. Chandler-Burns
89c4d1e4f5371327bce1bb29e9d12d9b9b81938e,2016,0,3422694,Craig A. Horne
89c4d1e4f5371327bce1bb29e9d12d9b9b81938e,2016,0,1793300,Atif Ahmad
89c4d1e4f5371327bce1bb29e9d12d9b9b81938e,2016,0,1919328,Sean B. Maynard
8a4055f7d3b1284e13b7815866bc8bed122f66c5,2014,2,1874063,Markus Demleitner
8a4055f7d3b1284e13b7815866bc8bed122f66c5,2014,2,3101070,Gretchen Greene
8a4055f7d3b1284e13b7815866bc8bed122f66c5,2014,2,1826779,Pierre Le Sidaner
8a4055f7d3b1284e13b7815866bc8bed122f66c5,2014,2,8340953,Raymond Plante
8a4dd65a6b845f595c875462dc2657aaa25bef44,2008,3,2257738,Manas Tungare
8a4dd65a6b845f595c875462dc2657aaa25bef44,2008,3,1698067,Manuel A. Pérez-Quiñones
8abd4af012a72039d18e39a7d3a9e4f4375fa6b0,2016,1,2182100,Matteo Gadaleta
8abd4af012a72039d18e39a7d3a9e4f4375fa6b0,2016,1,1706726,Michele Rossi
8b865bf3290a0efa22883d66d7e550662d688304,2011,13,2456863,Martin Jaggi
8c18586a5b24a46f861e30d5855d8a6e2544286a,2016,0,1746200,Inaki Estella Aguerri
8c18586a5b24a46f861e30d5855d8a6e2544286a,2016,0,1747077,Abdellatif Zaidi
8d302c6e45a168b1bb59be8bd3cc4c0dca0b5160,2015,0,2020532,P. Renjith
8d302c6e45a168b1bb59be8bd3cc4c0dca0b5160,2015,0,2512043,N. Sadagopan
8e252ece6600acf5562c2085b5f4d930070956bc,2013,0,3107317,Julien Herzen
8e252ece6600acf5562c2085b5f4d930070956bc,2013,0,1682374,Cédric Westphal
8e252ece6600acf5562c2085b5f4d930070956bc,2013,0,3250409,Patrick Thiran
8e3915ee3c926505d1ac85416179530a2d8376e7,2010,5,2319342,Ardhendu Mandal
8e3915ee3c926505d1ac85416179530a2d8376e7,2010,5,2411649,Subhas Chandra Pal
8e64907737fcf65c1ee9965fcad9e79577ca63ad,2011,0,3175081,Luis Antonio de Santa-Eulalia
8e64907737fcf65c1ee9965fcad9e79577ca63ad,2011,0,2628550,Sophie D'Amours
8e64907737fcf65c1ee9965fcad9e79577ca63ad,2011,0,2940811,Jean-Marc Frayret
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,4199614,Manpreet Kaur
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,3389666,Ravjeet Singh
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,3379769,Sukhveer Kaur
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,3365681,Baljot Singh
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,3362379,Savpreet Kaur
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,3371008,Navkaran Singh
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,3366823,Aman Ohri
8ee10a8b20fe12692fd2e2ed72482ff8fb6072e9,2014,0,3387569,Ravenna Sharma
90f9aef41e5ebc25651716c8c275d624d7863e84,2010,0,5452710,Shailesh Kumar
90f9aef41e5ebc25651716c8c275d624d7863e84,2010,0,2554698,Shrisha Rao
919f1738cd91e7e2e07720236db6dd8ea53b61ed,2015,0,1970855,Sam Nazari
91e8cf2c66ded7bd832be99c0fad9d2649de20f1,2016,0,1707149,Marek A. Suchenek
9241ef1540a2ab939e1833de890ac00d46c4f277,2009,0,3140953,Artur Ventura
92d1f86ca6e0466f930a7a0a4c393f41947a2874,2014,0,2097775,Hassan Tavakoli
92d62d1fcc1b5ad4a0287771e59137898529dc4f,2016,0,6136177,Wei Mao
92d62d1fcc1b5ad4a0287771e59137898529dc4f,2016,0,1736279,Babak Hassibi
9307705226558dd31a0d6be07d38b198b7c889c2,2014,0,2098601,Jiaqi Gu
9307705226558dd31a0d6be07d38b198b7c889c2,2014,0,1685023,Rodrigo C. de Lamare
934a22b37d0db906c3eeb059d3c98440758dae56,2006,1,3011995,An-Swol Hu
934a22b37d0db906c3eeb059d3c98440758dae56,2006,1,2499392,Sergio D. Servetto
9353192f26852fe2a1eb0deb9a04df91dfc8b3e4,2015,0,4056651,M. B. Taylor
9353192f26852fe2a1eb0deb9a04df91dfc8b3e4,2015,0,2476883,T. Boch
9353192f26852fe2a1eb0deb9a04df91dfc8b3e4,2015,0,2505918,J. Taylor
937d6d4c34ad41edc6fb68e477cad23657b949e2,2016,0,2939608,Miles Brundage
937d6d4c34ad41edc6fb68e477cad23657b949e2,2016,0,5188595,Joanna Bryson
95e9851232bc64c9d0f80551655a0d86a87c7862,2015,1,2949717,Gal Dalal
95e9851232bc64c9d0f80551655a0d86a87c7862,2015,1,1712535,Shie Mannor
97cade488db7ee0bd7a9d04c96f3417e9fb9b1cd,2014,0,3962945,Liang Gong
97cade488db7ee0bd7a9d04c96f3417e9fb9b1cd,2014,0,1697719,Hongyu Zhang
97cade488db7ee0bd7a9d04c96f3417e9fb9b1cd,2014,0,1945538,Hyunmin Seo
97cade488db7ee0bd7a9d04c96f3417e9fb9b1cd,2014,0,6098375,Sunghun Kim
987a56dadb27f31ee513aa4bdeacd5db5f8f0d25,2015,2,2738815,Marcus Vinícius Midena Ramos
987a56dadb27f31ee513aa4bdeacd5db5f8f0d25,2015,2,8013168,Ruy J. G. B. de Queiroz
9993f1a7cfb5b0078f339b9a6bfa341da76a3168,2016,1,3427966,Ruiqi Zhao
9993f1a7cfb5b0078f339b9a6bfa341da76a3168,2016,1,1678691,Yan Wang
9993f1a7cfb5b0078f339b9a6bfa341da76a3168,2016,1,2965164,Aleix M. Martínez
99c0b42d7b2aa7468f1adc62359de263efb01347,2011,4,3168428,Xingqin Lin
99c0b42d7b2aa7468f1adc62359de263efb01347,2011,4,1772838,Tat-Ming Lok
9a98e577343dd26c11161234ea27e8e7d750a34f,2014,2,1766306,Victor Y. Pan
9b51edea46cc5607e54eca47287181396880724f,2011,2,1741105,Tobias Kretz
9bf0d5a34fb76bd5468171f9b8d85641e132aaaa,2015,0,1722674,Amelia Carolina Sparavigna
9bf0d5a34fb76bd5468171f9b8d85641e132aaaa,2015,0,2257076,Roberto Marazzato
9c68cce69fec2d5ec34913db6920bc76cf4cb71d,2013,0,1761375,Fernand Meyer
9d312424d9ad130197a63752208328658d9ac2db,2016,4,2119140,Francis Bloch
9d312424d9ad130197a63752208328658d9ac2db,2016,4,1724913,Matthew O. Jackson
9d312424d9ad130197a63752208328658d9ac2db,2016,4,3451661,Pietro Tebaldi
9d3c2f38e13be7efa7cd6dcc3532dcb5408844ff,2015,1,7900887,Varun Shankar
9d3c2f38e13be7efa7cd6dcc3532dcb5408844ff,2015,1,2408170,Sarah D. Olson
a0b52d72f75e073e1eaf37929afff0891966fbc8,2011,1,2972741,Matt Groff
a3c2900d3f468883c3885450a8e602b2b1aaa3ab,2009,8,2296249,Jay Kumar Sundararajan
a3c2900d3f468883c3885450a8e602b2b1aaa3ab,2009,8,1928454,Szymon Jakubczak
a3c2900d3f468883c3885450a8e602b2b1aaa3ab,2009,8,1697407,Muriel Médard
a3c2900d3f468883c3885450a8e602b2b1aaa3ab,2009,8,1745699,Michael Mitzenmacher
a3c2900d3f468883c3885450a8e602b2b1aaa3ab,2009,8,3865622,João Barros
a3fbad6a13716488f185203467e091a6a349922f,2006,17,3057026,Sophie Aubin
a3fbad6a13716488f185203467e091a6a349922f,2006,17,1708472,Adeline Nazarenko
a3fbad6a13716488f185203467e091a6a349922f,2006,17,4563423,Claire Nedellec
a45e3cad83d9f007c3006c7e6ad72e64666db229,2013,0,2490933,Goodarz Ghanavati
a45e3cad83d9f007c3006c7e6ad72e64666db229,2013,0,2374711,Paul Hines
a45e3cad83d9f007c3006c7e6ad72e64666db229,2013,0,2636893,Taras I. Lakoba
a5822531e29ee66e4614eb8f669f96d22dac41dd,2014,1,1926622,Cristina Flaut
