id,year,inCitations
30a50612f904b6461d1cd08e8db4e97c9382afad,2002.0,"['bcfee520ff723e7e7008d093218de6fca06f3599', '20c42e3c168e87659e966c3276c8a3132caed23f', '1bf842f984ca2208b5de479a2d705086a6c8c706', '10cc2803ee99704a6fd35769009297c1ee030555', '2c46c4fc2ce95b7902724f8928a80a4bc94b80d2', 'b052a1f12beb8164d85ae33b6e7f3fac1d852611', '9345f2b93eac2c45b0b7843f550492aca8e2761e', 'ea482284373af3819cecce931958a9b09d10529c', 'c8de39ffb409efd6d4e5bb1f2984c67c9c0286ae', '413d134e2e65478915553872ac2d1e11423d5528', 'ce4eac70dd54d408b4dad2922929102fef7fec76', '2192770b7edeeaf113f8e511e1a2914b3a6e236d', 'e811573dfdfe533499c355f5d66ee424123b2652', 'f6795e21cde96d5ebf9ef6cf0ef429a2cde1f7e7', '04120506b593c00fd30c612f68abc603f55e504c', '1d7fde5271b1547b58d73ce12e3bd23f1654a398', '5dfe10c4c7c6890bd6433fbda19ee5777a4b5829', '9e519e1be86e2f8554f61e0eeb64d5ca891dfbfc', '594baebb9b2f22c4543a4ae2d8631867fa0e9047', '4605003e74c9e23a9d8490cd45200ab6d13ebe58', '8a360c40fdf1fc374450ded64b1629d6983a8aae', '76607588ec48f43fbe0ef1d298f6a548f417ef0a', 'c29abf937e13891901366ac91d94f45e19e17f33', '1216c21712d30563d047817c3737d7e3cfad2927', '3d11dfa1396f9ed3b4d26c1b4a39fd97629517ce', '2610e02f565e99f3553a54bbab6dcebacab51c18', 'bdae3ea11ad6f121c0b825c289630c4091473477', '4902e7ca8b588d1f2695188e8bbf62df2d6342a0', '52316eb6c677a9ffeac61cf5191218e112bdfdc2', '20cc85b1e1dbd0789a4dee35681f7917ceb94d92', 'fc40c33cad4e0ac1fa6b8b70cec14ff527db842d', '1df93c7d3e399dcccc3bb728e167cb9b0e2c4054', 'f1b577cc8515cc5bc37883f7a0b5fc83ed8f198e', 'f36c9b4b23358530324624558291e36d36198647', '4569e8ed8f683204240bfd95e81e182bddf49b81', 'bd0ba31919004eb0681cea2e52576468a2ddcc0d', 'f55f1ef8e67548d58758d42713760d72fbc7234f', 'd7e464a1e466fb04e72a961c24d10ecf65c20890', '13755ecd7a47f3cbf3e5a2afa10f1f42ec3208d1', '2ac489c66a8d2850a09d565f9aa6c0c278175f09', '1eab549d4a6662a83c87dee643be70eb75e17e77', '07922d41c8da9bbd0fd1102a1d6397e31d8db1c7', '49f1c513e3f96b41f283d8ceba0a5ba9067b4383', '11aa41d97e067d53b05aa4b939ee7e0f7207a24d', '883b5bb680a006ac30304a1b3c5bc59d3368762d', '1abebb93642d9cca118927624959cd4573372b07', '995e302bb1456b2aa9dfdbbf82410b6f86900dfb', '4921f5bdb49065e79025583c1535ec01fb350782', '0d182ef4e8b52799f2d9784a9211f856e4d34702', 'fb869c48252e6c2d85457c71e76476396cb380a1', '1a2eea24242461f53e16ed16ae9222ed95f3c7ec', 'f1fe64c8602f07f6595c7d92adc87f266bd7b33b', '9576202f6015d0273ec1208928ed5612540bce10', 'ab2c9190746dd1062e06dfa12f1fc6e79ee57d9a', 'dece0418a25e65ed9faa7f11c6113b5a3da7a0c0', '0f5364e5feb9a269bc72c0a7bf55e76a215267f0', '707cf612fc33a0115bc42c45816d879b2cf7ec3a', 'dee617f0289124c3ae331aab954b5345ab02e313', '7602b2475d3330848a8c599a0a78bfe5d631665c', '491fe33e1cb8e4ed6813fb14394b2b7ad2a9b04c', 'cf6bfc46ed930b2cfad84be34e44ffc9c362b5ee', '2e1770a71bdd21bd7ddaab5bdf27526686be5f39', 'a0faed868b01cb609281b41114361963b37d9dc0', '26c812afa3841527d64f7ddf4b47e0f807e9234f', 'e20abe01d1ff0032aaab3ae458fb6ed2cc399962', '43edb493acd05b826e3c68c60c2e9d6d61e5a22f', '07d98f3adba562c0fab9f9a79596b8227afe5a37', '1d0d5808736a0ef07787c980720549b0d258b856', 'a95a2dbf3753351d9b1e97e153268c190778773a']"
30b65d5d6aead313fcda1a60fe70ed8623f5fc68,2016.0,['12b6149576c22cc6fa4b1d7549782b5bad622065']
3100bde8c342c3f3f6533739cdcdbb346dc30cb9,2015.0,"['c2697221fa5a483d6900016b718c36a3a1cc69a5', 'b17761ffa459e946c403d0d86aff2d34dfe8c2db', '584b745f291e0c1ab89a1c8e22c05bab079120f9', 'ec682791431636545d3d0b45eef56ab215623fa9', 'b12467f1e41ae037ad9a332a367b5f40b6498cda']"
310e2276c660e127b1fe424e32c334760a68fe0c,2015.0,[]
315241812405c4b2c2d3e1245992f159551f5899,2016.0,['2fe45731f9eefa49e261368ffa5cc71496aeb972']
318348fd27d39f73c9c22d29f1d76afdda0dbb28,2009.0,"['3e6a95268c84f265dba03da00de5ad2c61182a45', 'd555014d1df10b7973bc176f72bb8accafa8eed5', '1693a3caa295695318fdc8fd78624804ae39fece', '60b28ec6825a2bb329eb13d0e9be39809674854e', 'e3082210f341de0991414b9e71d315bc9cad3015', '6cc42e9bedfc68339db197ac0d216fa5c5407556', '37fce89e95470688b23f785b0df5580b0530933a']"
31bb26ae951dd5fe8c8fb38ababeb216b5dc25bb,2016.0,[]
320051eaa471a2ecb39b3fb58f79f1ad23323acd,2015.0,['b7267f121c60848c4a86fe291d87935749f2b75d']
324b4c31d2c0d41528ab480176e9a382dc158257,2009.0,"['b54d23d638bd08b285e549b41141caee2a551a52', 'b30fc8f63283cdeab22a440910547df895096544', '6d970befab26f8ece91145e28b8956b1dc9d9977', 'b527096700941c9342b777b703f5dc0f3ec1356b', '9924b3a417052fae651b43cd7127b3783adfa262']"
336500dd3dc3cf776f94d4fef822493047861211,2016.0,[]
33b9c5aa5f6ccba35e9f91e3665408f35cf59379,2015.0,"['d040864f28d01e8de5cb05cdcebc8adee648734e', '8e38812259e9d90c7eae47c2a9436719556fd42d', '44086f6d800df58565ef9987e35447324f3cace8', '93968a9358169f20440eecc6d7d9cca465509856']"
34455bbdd74cc763c54fcf4b0d587f175e0a47b8,2003.0,['95df16eafb4a6960d35f4a886c393b611e239931']
35199e0c7497d02f12be3406185e19479a1b8c3f,2016.0,[]
35496f7a022f9b845aaed9c1926c09f1e8a58cdc,2009.0,"['2a43c6bee43bbffd0b1eae0cec3011350d8e2630', '615073da164eca6a3391832a953720b430fdd514']"
354b11a96f10b64d8b4c287a1124dd6540966493,2009.0,"['4c3d5a78d3197b1b644197e595e45de4d675c11a', '6f1146098473e8b9131383dd4bfb25a57fe5c00e']"
35bff47f9ff91f11afa64cb69f8ad7c8f69da980,2011.0,[]
36564c1b6a896e28da2ae8175204e000c7b47a9a,2015.0,[]
3784b73a1f392160523400ec0309191c0a96d86f,2015.0,"['ddce2f41414d35592dda0d12ea33bfac29fe983f', 'df4ec0ed90637ca44bdbd695d34f550795024f3d', '9ef09e98abb60f45db5f69a65354b34be6437885', '1f14f8367abb38e49fde7f31d766899cd42e5932', 'aaeb0ab00eeb03457f4f3569ed651f91331eb1d1', '30b1ce4cf6b9436c7be9c010681e30bdcf2d80a8', '5653a0e51c48e03be15182a0f00fdb387702f10d', '6a7a115ffc6b89840d47f666e0429def019a56fb', '9f2779b398ce34e55c1a8c0101ed5fd98a266362', 'e915d789952400b26b569352dbbf5853c475117a', '179d48ca199031868411f9fefb7b7e71eab563c6', '10ae7445dd4aff986a16d030fedaf7a1c39c5d8b', '60cd90467021aee1d92c9f2257b520fc5d3a547e', '26bc9195c6343e4d7f434dd65b4ad67efe2be27a', 'f756e078bbd9d188c2935af71107f10829057082', '69e93ca06172397a03279edf0a0c688663c2782b', '133d89419b4009cf116d588e3eda52374334f108', 'f5f5ee6f5ca833687d0795557b2c081d25f7fa98', 'f30f3b1507e8931048093ba7810db02c8a77a51f', 'f57e0130f74c1e510071fe8d778e5ba13a340ba6', 'f312fce73aabd97bf4fc02fe2829f6959e251b1e', '157b40c4275d19878c8f0f6c513f5af3bc524ceb', '53845d4090604cc46ff7fb616c99769b01668570', 'c743e2b970d1c6ef39a70439e08ead3c5855e86d', '3aa1bc5f67254b4e2d86170b70adfacf937008f6', 'c76dde331280780641832652ce8846b0a3f04fd4', 'bbb9c3119edd9daa414fd8f2df5072587bfa3462', '1e24800daec85dfadeb833f8a703564ac84d0420', '85842fdf78bcd4143472acb53a5b5905e7a669ee', '36f9e7c50d0ce3db8931614866c316c81fd71149', '5501c6b46062e3e15762f11f3680962c0646e90e', '7c8be4e5311bdd5737d2e83d1ddc83fcf6cbfdc6', '31327461a30465379f1c8aea7f5ed81cdbaa96ff', '4d7bb6a51e541250c55c4f3f12b2e6eaf87a418b', '91509396b1f7f250a777cbf8db17149bb58f2cb2', '1139d18c23c5d438488330e4f582ec67757dea15', 'f0bf87e3f74f8bd0336d0d3102dce9028882389e', '02cc21ab712ec9cc87dab40b28193c703e8c7368', '4bace0a37589ec16246805d167c831343c9bd241', '3ae0caecdf5ac979bcc344240c3cd03c7c2fd8e0', '2f357b732f116e5700cbf435f61d0bd2e0be7838', '06b6a3964595a066aa8d7f0d3bde5a388ebf1f38', '12635bdd3bd32f09c85a9070977a281fcb32ff61', 'ddda1f7ea244adeeef18a193b61c46f146c3d9d8', '8b5bcb13143f88a70faaa5c9841a04b80c3323e2', '780690244ba2cadb9b3020cae031a3848ba95c86', 'b2b0542c6b1cc0e97edb44033ccc103f0bd1d436', '210c04067378a11ecdc9b2a61d54c0ee9a17209c', 'a54a321f51a4b6f799a2e853dd363220f65cb8eb', '68b37a178ea1e4eeda3af92b98b643683e6a5576', '986855ec17727fef18e893ef6ae533ab103ee4d9', 'e3c344846e5fc6d7e16743657cd180cfa6e784d5', 'da02259c0ef6c4e83f3832d8f26c17ab80a3c98c', '44af1c2f37b3ec6f4d1ca99375b122871488cf69', '0257b02d15f181424efd22afd528d7ba7ed27373', '5e48f78fd6f86bbb4f76bdce6ada739ee2b51c49', '228769c177380bb6398150fa9112509d438fe77c', 'cb980d96be4e37a028067f55c7105005d87ff28c', 'a43941aa4160d377a79c89c14b330a98cd0b28d6', '2b9ed535a2ab9296850e8c11678f07e84ac748a3']"
37ec37158d630ff543746f23f3ea39784a109184,2016.0,[]
3854614c8de216838eee4b79ca2508b691db18e0,2010.0,['5195a0fa63c219b2ad49b832b8153d7d61dbe76b']
387bd1fe18d6015c8be1cd709ef6003bc6b7dafe,2016.0,[]
3964dda3bb7c483dcbf1b15923a1ebc2a8bfd4d6,2013.0,['7e48424def7d9cfd26005680bad06f29afdb7817']
3af0a4a7caa57f53051cf878929ae833dee3ac5e,2011.0,"['ef0e9ad38d3d58d6c4f93f54ba0ef83bbbf985bd', '4ea599eb6a3779171a4696a66e149c9180487210', '9b86df8a4daca311fa58d0e20ea7100d9fe5c060']"
3b3bafc8a094d8e735974babd625efc0a70b55b8,2016.0,[]
3b3e41d26fc48020bafecaab4e22defca1117874,2016.0,[]
3b68f9124b66955c18c6294e7fae1e7749288b97,2014.0,[]
3ce9e401db4e02ec5ff32281c8b0507e98edab9c,2013.0,[]
3d1ff026e31787e834580674e44ce2c214c10a42,2007.0,"['6a8fa20a0fc3b2e5131c954c81d602d35542cd3f', '04d4c48c33abc46a656ada6b4a1e3b7ef2a45775']"
41813453b7a565c02fcac2151be94623377b1b89,2016.0,[]
41e2b2dd028a59fe803e525931bfdb68c0cd94a4,2014.0,['cac9e641d23491e7d3139b36498ac01d9c975382']
420e790ff9398d36f0f99695bdeb04f9a3fe95b8,2010.0,['58d113e5e1c665f20bd6a75b6698e8c6542addb5']
426882065c279c7a1abe5439a005c2c0c79c281c,2016.0,[]
43ecf43f82a571693dfd2b4de94264b97f0fd51c,1999.0,"['1f4866758b335fd4b258b38b10d33bb844077dda', 'f1182bdfe857201e7a9915a3f580acdfd6a98771']"
442411dfbc18c1d2383346839b8fae9c8cb2649b,2016.0,[]
44b5c28e55bd87385a57093498bb66871c917b5b,2010.0,['b7193100bbd3e0aa54dfbf2c18ebe4d3c684c2e6']
45138faba032391ccaca07540bde831b93ef0d45,2016.0,[]
45be68dd4e717ede2510b9733aa4eb9672888c29,2015.0,[]
46a6b65223381e87ca16f3077b83c958020d967d,2009.0,[]
46b6f45fd466fbc727744f58bc5f31e8a578e4c1,2010.0,[]
46cc9854da9025a73b5cb89db16dcd95fdc1aca7,2013.0,[]
4708468e7493a76aa7c15e39999810ac549d929b,2013.0,"['55f61bf8222ee24e2b5841ddebbaac8317d0f5ee', '15c703ac2784a770ad67ee35f8bfc549c72a04e1', 'e5c713ed13c04ec99357242dc5671e86b51c2d53', 'bfef983f00aba0e61564245deacf95f7a0b5f2e5', '885652d7c3d7626427fd333779289c6f1b975579', '1493ee39e881c110c9ca6a8d6ba8e72f209f4178', '5d76202ebe37936b4c3796d9cbbe7be5b60f93d0', 'd992435c5c0648f5281d746401d68270f3933ec4', 'aade2bf2e99c79f3aa0ef2bdc7da06527162d2ba', '7121352e90d964855ceae281d4eb3029495211bd', '0f3cda94bb9650ce4b7168615b982442fef29c6b']"
4855f4abaac6e20bb21d18b52729b7fbee5c2f96,2013.0,[]
49e256ef544102e02be9d8adf48d4535b8882b64,2012.0,[]
4c109f446ffa008bc84e0f78a5b965887a8f8093,2015.0,[]
4cc435845f783ae19f6911af9b2b70f15941d033,2004.0,"['dd3e6fa1695a5ee03c855675648d9fb37a2993cf', '874148707bdd07521a7a5ab8fee81862978bfdba', 'f32e8ef072a205a84fbe203734ba969d131316ee', '2abed2bae6ef522ad0b131c5a43b2129ec18f715']"
4def78e5a93a68a753693037696a3bedfaf95c18,2009.0,"['32ec8e200d4e29418394ad116b03421435d7b244', '41a9ed987e70e4538d62f066d2d216640cc1a204', 'ee4e2d8b5bd611e5b569949ffd790ae62afd3f0c', '9407fda128b185bdb0ced615ad8107381b831071', '0820c0b45928df290e4ecb4da702daf6967743d3', '2fe99ea51b3490185e6781a7320f0e415924e556', '7412088f10be2032600f98e4e0347fa69222f16f']"
4e6c9be0b646d60390fe3f72ce5aeb0136222a10,2016.0,"['2c258eec8e4da9e65018f116b237f7e2e0b2ad17', '645de797f936cb19c1b8dba3b862543645510544', '4bbbee93519a4254736167b31be69ee1e537f942', 'b03b4d8b4190361ed2de66fcbb6fda0c9a0a7d89', 'a6db73f10084ce6a4186363ea9d7475a9a658a11', 'c829be73584966e3162f7ccae72d9284a2ebf358', '36c473fc0bf3cee5fdd49a13cf122de8be736977']"
4ef618a62785d7b39534dabb976ad93d739c5eec,2015.0,['8b3ef28ebe2c31a618d619c8b3a333d1bbb23fec']
4f29677ebee3363c01d1479e8a6ed5bf791218fb,2007.0,"['7e3e4f46b31206470cc05f63f48abf8a333f7a53', 'ac45e945cf4eacda2865a2535713f5f65a71a1dd', '2ae5d9c4df0bec1a6e9981e19999c36675125f78', '259d6419cd81d33f35161c4f4786c18b03343ad7', '0fe3965b0a29d45312872ba46d2d3123f7425109', '15eb4df7cd3c2a90b88fd6f230b96e0580925b4a']"
4ffd67cb76d19403d2daa24a526e354ae3bb9340,2011.0,[]
5072321d2038b71b5fa0e05df52eee024bfa9262,2010.0,"['1ad4246386b37c1aa5a94abdde71487861eac442', '3c56bf2e1bc8c188165f61a96b4ca5c1afe5ee89', '71be8b6b9d67b71418589454f7e19d1807deab00', 'b6a9b63f0bc6ca6f21b35c6cf1393410eb209407', 'cbb05fca6072ad0d0e3f418608555d2244acdccb', '1e1a3f85c6e6444d6a811a3f98288d4fb32d7f66']"
517a0228db39f11968a20257de6939e030c4b00b,2015.0,['fa2c9b8c452010e8d363f237ed28162ce400e6c7']
51d9e04a0cc8b939060d384278bf959bc5b22224,2015.0,"['8926fa45d9fc76523766a9d65e2c3b4a9c3feb88', '6d1604963ef89eff2b3fc65c1ce77d5db58fbaf9', '8e8a6623b4abd2452779c43f3c2085488dfcb323', '393ddf850d806c4eeaec52a1e2ea4c4dcc5c76ee']"
5284cdcd0eff8bee44ff42ea3d87c0abc51936e9,2014.0,[]
52bf00df3b970e017e4e2f8079202460f1c0e1bd,2015.0,['197c8988ef21d0b58d363c21bafe1900c3089e3e']
52f60abde42428d4aa8c5824a749398a1aa73be8,2010.0,"['52e6eddfdaf079802899a5d24090368f36fce617', '9c3089de0b8b4b21bf2eafd881fe43f55b48bde2', 'dac3fcb9fd51a22ea27cb911b95051387c5885ba']"
538d3f9b7658850409cb9cd6a72eb978f8d07e09,2006.0,['3e8b7e7f09d53611c6265cf3e5103a97ea3004e5']
53f10a2f01cb1b519ed0c92fdc765f283a363d07,1994.0,"['6de9bade243dae7c64f63a9fc80b094e4fd7aea9', '950295ca8a3467812a21914d501b764b92619e86', '55785c56c71761a3b5f00b26b0bc212c89000235']"
54724d8ff8ac884affe9f2a70e50d2763a6854b6,2014.0,"['29b8dc273d238b5a87a82a8e74e06f52b6d81abd', '09cdd282f8d4851df7a49ee5984f8cdbe17dcd55', '34786071f672b55fcdb24213a95f2ee52623ff23', 'f5702e1c095b99de32251967dab69ddab341736b', 'f17863bd15424c7ccb43d5d4678219c9aaa3f8f0', '27a99c21a1324f087b2f144adc119f04137dfd87', '5381da6a2ec8b7a74b85f7ffcd4ea27a2c074ddf', '057f1fb733c87bb2f989e835ce273faa774ffb28', 'e1b3ad532f9346d51578c32dc6b070c9744a8d88']"
547da3794ccbb98c59c45466558c87d83ec60cdc,2012.0,[]
5502f94d6d6d54c630e9ca3d3e8857f3e9fd2141,2013.0,[]
559ccb2f71d735451972d91db0e1c4fb3572a24c,2013.0,['e5eb758ed8ff17f1ce1c824f5857e02a63c5211a']
563cbb597462c4f45739144f2c98cdf1d05872a0,2011.0,"['98b963e56d998e477c097c2df96eb6843763d073', 'abdca0847f98ed7a937713a356403de767c20b7a']"
583588982ebb14ce041b971bc8882f64b71321af,2016.0,[]
585260468d023ffc95f0e539c3fa87254c28510b,2016.0,[]
58e8b785912d83e987703bb183a058a161fb0a08,2016.0,[]
59b84778ca68ddeb5b46003328a6955150e62de8,2009.0,"['4f778be76c7c0c39fee4782fcd802589031fc360', 'd6bde2aca27444d6394e6d0d15d9d210c08b06a6', '525061e82559adb4aedaf8834769778363f226be']"
5ad37ae8a32c86919b1e18f3ed165d97db4a0397,2012.0,"['b3ee92505adb941c0b443635bf971565adbf41eb', '83670996763a1f11a4f7cd4360c81ab283c8af73', '5c1e7e840967ae453f92031175366e4be53da7c7', '6b0e00802cd799dc1b97756f523fef34d3ea74aa']"
5aef4cdcfbd424b9f7adf01f792cf48d9ed541b6,2007.0,"['2d016d3458af1d6cb0c6345f9d6b196777c8d259', '9164234e5e55fc9fdf1e18fb9cf0e6cb217027fc']"
5b0f9417de6b616199c6bd15b3ca552d46973de8,2016.0,[]
5baba6f8afa315cb7adae6ded22ba9ecb2755aeb,2011.0,[]
5c22982dd4baa68cca5264263cc954f47503a46c,2016.0,[]
5e26da7edeb3d193b10574e68d28890917f28241,2015.0,['1d19a2f765097fccb07b9f05d155ce3fdfd0b052']
5e538d7545332b672041c77117bfe3134ba92151,2013.0,[]
60006958728abf82235d3706c96617ef74c3623e,2013.0,['5b630357bcabde1a5a94a1b76caab6e7f59e90aa']
60442e183cf7a3f2a9dea30c5187990f74e4e0ba,2007.0,"['26f3a612af4ecebe09a5654f57711f9b1ef7190b', '58347b054616334621ca66159a728eceb25e18c3', '9fa82f41c143d0cdb13529173712c1a7ae820a9a', 'fc1ccbcf1866013a41d8fdd15ca38694b06e5327', '2b144f5ab9b62141b23dd08b669fb17f7d3d3ef6', 'bc15fe38c18b5bad83b659e6136eeef840928775', '35ed4680241f6aee6e55045df02059f26ebb36fc', '631689fa2903efb2530a8fb0963b402a10f987ef', '9f34bffe2fa92449fe59cc6c1dabed7a8994dece', '77b979249b9987d5116e03e99f3b9d7f8d06cf21', '7a1d24fe91af1c02d7c07b0d4d90032284b1fca4', '6b9dffbfd3d18d342890a7126000baea8dc67c70', 'f7e8f659c55ff7b13bc29ed3c21fd59914d1ccee', '536dd26fee34841f08a7828c0c6b8041454eb965', '23939a1934f77272fcc5dbd8e671837bc3e0c66f']"
607752748131bdc8157ccbff269d4bea11d05223,2015.0,[]
612f9a955fb8e95e8e6af4e658ab0339a1c1b77c,2012.0,[]
63aba4a58fa6f6629e92dbee9f066a2c6533c398,2014.0,"['23ce6675d22f2b5db10721b9ed933387b2bccc87', '2fd2c2ef4ceafc5da7f7143435b3103e1f576679', '846703f75e4eb2908c57c8e6f7d582a7db809af6', '375f771832f671ae1ca63ad4dba11fe082097fd6']"
64ac6a94b9b9e66b97b801c051d014e342fc4bed,2009.0,['37b681ca24c16e72134729e2776caec2bf2efae6']
64cda57afb459dcf3dbf92f501dced85102fb640,2011.0,"['9e24efd49f4c1ccddd1983132d26d81d9fdc6889', 'ed023a299c6123929b0a155d48e34bcce0ec04a1']"
654156f957b7038871c00b6cf5dfa1b1bcae00ec,2016.0,['3665ddce64109e59e29d6da6c8aace1b94f1f9a2']
668e4d2c925e69dfa2bfdb4f2fbcd7e0154f976f,2006.0,"['a751b589199311bcea0257871ae1cadf9bc381f0', '6ae120df3660fc0f33674859495245f7e7335819', '1a53ca294bbe5923c46a339955e8207907e9c8c6']"
67663e964b2e024ca4522ee40276d34fd8fcda9d,2009.0,['0334212f56ad8b96102362cd7cac09b88d129aab']
688eb490f704192643a0507ed2982067f9abf52a,2012.0,[]
6914299306642438c458e37f1deedf02e75a924f,2014.0,[]
69c671d7e6f7ea482c9b88875ccd150fb202db83,2016.0,[]
6be6313bc72908c5d1f6da6c8734fb0138c2758b,2015.0,"['e4912aef5e08e3d8481204229f1c107fb7ce1121', '10b5ca60f6cbca64797428e9a79963b23674e30c']"
6c42aa466180f0f3b15ba0dd4184a9ba5b97e544,2013.0,[]
6d44b1c9d908d8f58ca46656159bda36e40bb2c6,2009.0,['edee54d77c10b846c79807539178fe3648d6f5af']
6e8b4e36de1e3c1b339c4cf821a91e9aa04ada90,2004.0,['625e7df45515e0de79482e5929959fcce8901988']
6fa570d90f24768311f580c315e6e293df8d988c,2016.0,[]
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016.0,[]
713406a3bfb41646b2037386e7ec1c72ab8d9ffb,2011.0,[]
71c6c025a2f0e43d700e4cd3582437100f4f9176,2011.0,"['a2f33a940c17e691be0f4a773314187fb3a93634', 'ae377872232aea230789061961965b423c1ea48f', '3f8120f721933bc688b3dd1410b744168086ae1f', 'd91c593a1f193a866655e989273b65ce2f652249', '030a04e87f4f4236509e733faf8ad21b344cd380']"
71e239112e56ecec9fa96c0c5d0d323617a80f1d,2004.0,['2303fa246b98f9c3238f5bbecfc97aa58a05f72a']
71f916b87798e2baa9408ce4c8a9e69c2858edc1,2013.0,[]
72e3f372104061c5bf04670c00f9048bba63ea97,2012.0,[]
745c251b9aa1b0dd94893e8a9c04a089e3650493,2008.0,"['1f66495f0edd7f98bdbadb122ab7a5e05f4380ae', '0cb2d5049952209e2c3fd2c99a1457f47af12645', '28b13482f6640933fe447acce2344872e240619f', '16af307c8398049fa4c69ba32cae652d6a8c95cf', '16e29e2f2c1966fcfbacd7c045ced8e1f8a8dcee']"
755d6a7a88642b1f81ec1d406c160a1545bb2d4a,2014.0,"['e4e8965598213510a58b8e777023df6de60acc34', '8eefb4e7f28d9816c4a4f260f421c42026b20b12', '1133564c4240d9a3af679a2020bf79ab7245c15c', 'fe937314f6a3b5f2d6dab39034fb93e33922884e']"
75923cb83baae0a3ee1c8ce2246bc8fdc2958f84,2016.0,[]
77e90bee8509ad995ea0129f2070f6017f000e01,2015.0,"['2c6ba2bc3f520b79b4884c3c23bf6069a45b49f1', '545cb202ff9443cceea73bc660127dbd7f8747b6', '1e1a67a78badc619b2f9938e4a03922dcbee0fb6', '0019dd802a50c94345e3da24ba202269fdd30f1e']"
7857de69edb507b83c1f059dfbad2eda57f619af,2011.0,[]
78d9daad47778eca1ca164d80bc4f207a0f322b9,2014.0,"['1f86c0d5357e2b0d8c29c419fa0c4e95e2271a87', '93be86cc6a9f14d4377b4ad0ebb8e9ff9dd18b82', '75e05b7b7b3d346f88a7b7e4534f877af477cc8d', '4140e18d52140eed7f83a74189421971d08f5c3c', 'dcaeeed9008072eff41efd835bba9b45d8d3d94d', '649a6cbd35e8d5807eeb173f0b3b796ef2bbce83', '3ee760c9e56990019d144c8178769542b008a5dc', 'dd0715c7f7e6cc3fc488f5d855cce5d5b00c4a0f', 'c27f94999036f59c576d36b76a851c91aba84cd3', '1c56533216908693a2125d735c7c5438af6e0db4', '0326783155c781c8f0c5e9e080879f75d5073595', '3fe1fe5955344f02457363051424388ce1c4de94', 'affefa135a5d74aa50f989569c3f915568066d2d', 'afe508072ec7d0f4065d3d4b10caed24df68b562', '7283243dc3aef0c85d9ef2c5ce4a024baa459e32', '961ef8cf5f5c3a2def8e24cbea34cdac61b59df6', '1cafc654adc23df4e7e0b6c969feb60c2f90cf63', '8f4383a8da92620239d14358c05c75ca94548051']"
7a295fde74cf49db3009b7e330f60ba091e3a9f8,2012.0,['9edbe31ee616398a8c12d6bbfb2e4905396f0c3f']
7b29aa51fb8c07615b1b485b983a9590baef8607,2015.0,"['5716d4c56e5b1416864ec98ca6954502e862208b', 'd314c76c6efc7a005e694d439d66107b6d375eb4']"
7d6422667f6070ba202bb85b6b7f4403d6eef8ad,2016.0,[]
7e6dc618d5c0c01cbc7dacd7a58112939b980a63,2015.0,"['6f051923cc39d97ba2ae16ca24ec5e2def0168ce', '091f48927dac5b34b688cafa05e9f08477991174', '0525841458d8d870d201bb6604772022d9c64512', '852bb9002914ea8c12b0eb604ad639a2faa57290', '115e59bb177f198ac493905794d383ab85e1a501']"
7ec049f8bfdd1ec1955026c35a1092d111cdfde0,2015.0,"['67ff3f778088d2e7228108f6ce8d131837f1d5ae', '767ad7279d4be9cdbfbb9622dac2831aac2e8613']"
7fcbf260c652473f4c1343b4b0c446bad4f2fa8d,2014.0,[]
820def7851f53f485e04e223128c308454c169b4,2015.0,[]
8250c5bed7b3c54e253d248199e4645b4c7004f8,2015.0,[]
827c1c8263435e5b1c85b4c465b1cc998cc70546,2014.0,[]
8284c2115d937185bd3f8b14c05595f96e6474a6,2011.0,"['11fe26d1ec88533cfac3a2b8438c9901619d3236', '6511a7c4f67301d2ebf60b4f92f964105854949b', '5a195e4cfef67ea1bf40b684b1080c6fef8b0362', '3d440d6cd3f581b69d5de83bdc478c3f8620086f', 'a1d00d08916cfe8e4f934985df0e20201d69c039', '389d35b35937a0f4388f00811b71d4383d794fe1', '248be5b6b67ec336853a1095b75e739d5fc4b192', 'd031b25474c267b8868fa8896aac06e01e888d66', 'de52d3010dbb37166f2f191cff6f544b54ad2aab', '6e667d58d98df113083d9723fdc6d5f63b492679']"
82d16bc885a1fa584d280c6771bc8cceb3452c67,2006.0,['e6ce5d04baa25fc06237379eed8a6f1cd38910a2']
8346953ad523d620efa551ecf9de991a66c10c63,2016.0,[]
836319285ffc6d85956691206994fe0a129ef8f8,2015.0,[]
84ed7576732a614fbe858670aaffeac445aca184,1995.0,"['950295ca8a3467812a21914d501b764b92619e86', '70e5013aff57927f8e8cf509acbe3a60df676654', '023f02a2f7ecfae356503f1f8f1076fb77115112', '9b73a796ea6b6033cc729468b12b24ef9c578910', '42bc919d176db65da3f2af4d2e489587af51a18a', '9856aa1e7dd7a678a6ac825a5617a4c43101d265']"
85e7b2be47165357c61b65d3937bdc12f2fdba65,2011.0,[]
87242a12574a76acc50c652e6a36fc7bb94a50e6,2015.0,[]
87690accc93dcd5eb9daa02a7e72d817943d6367,2015.0,['eb264c1ab92ffc466967308ca2b4eb760ac19371']
87806b304a25d6d3b3cb5c5de28c96948ff081ce,2011.0,"['0dd76b8e49e3d8da01bc3b6de72994fc404e303a', '5e63295b015bdc117eca888ebc541ec4aa161582', '39939f3235be8a0e195e1cd0f512337100705919']"
